,i,j,rmse,r2
333,510.0,420.0,680.3766564499514,-4.950856209311465
334,510.0,450.0,649.9212444083255,-4.675655561972076
335,510.0,480.0,634.2342857277825,-4.314665862952725
336,510.0,510.0,615.9257656050742,-3.8816795552409213
337,510.0,540.0,585.9631579590132,-3.3489039731055525
338,510.0,570.0,566.3277792662,-3.180917100644474
339,510.0,600.0,538.062436515856,-2.684824600758068
340,540.0,30.0,1063.8225386779861,-17.960000112834276
341,540.0,60.0,1013.3440680703048,-13.528547279356877
342,540.0,90.0,993.9868233822904,-11.82424517312322
343,540.0,120.0,972.092567517934,-10.16751776136167
344,540.0,150.0,931.2400001801933,-9.603979809339975
345,540.0,180.0,922.8616790291552,-8.954159259820976
346,540.0,210.0,862.246342011606,-8.065819340316992
347,540.0,240.0,837.2933786152644,-7.7001762977014465
348,540.0,270.0,819.3614840795603,-8.436493276125082
349,540.0,300.0,774.4256016446099,-6.143109316086869
350,540.0,330.0,760.4665801224176,-6.6722233777256506
351,540.0,360.0,730.4565638298072,-6.121063138538454
352,540.0,390.0,680.6062365511809,-4.535341519131783
353,540.0,420.0,682.2497200057991,-4.433481472894078
354,540.0,450.0,672.2577139754645,-4.810922006485102
355,540.0,480.0,664.5870883881512,-5.171794646247245
356,540.0,510.0,602.5698581437355,-3.924674486565878
357,540.0,540.0,621.6973380940979,-3.8963641580545674
358,540.0,570.0,572.3259369448892,-3.298318289423564
359,540.0,600.0,523.9324676741716,-3.0353858130146807
360,570.0,30.0,1049.6255228720768,-16.53714097874796
361,570.0,60.0,1006.6251024285115,-13.53180106442527
362,570.0,90.0,975.7547657566034,-12.501459089733386
363,570.0,120.0,983.2651714171844,-10.98654800706779
364,570.0,150.0,937.5309038174868,-11.709653059544308
365,570.0,180.0,901.8082821057832,-9.387128581037285
366,570.0,210.0,883.7158814406199,-8.397346998995946
367,570.0,240.0,807.1384626759815,-6.532199754640179
368,570.0,270.0,809.7355873891522,-8.486649794512845
369,570.0,300.0,752.754446789249,-6.195891567582304
370,570.0,330.0,751.9409641864602,-6.425647191564857
371,570.0,360.0,741.7921164125108,-5.29936812109907
372,570.0,390.0,701.4265634204629,-5.300826138659072
373,570.0,420.0,669.0524698745428,-5.186339734936489
374,570.0,450.0,639.6740303261765,-4.431376047344168
375,570.0,480.0,636.622548208107,-4.648583783041133
376,570.0,510.0,599.2931424074638,-3.665606396383665
377,570.0,540.0,602.8363006112031,-3.539679669039842
378,570.0,570.0,564.1638421444057,-3.1896348790687377
379,570.0,600.0,542.5166628118487,-2.9205833408265502
380,600.0,30.0,1072.0779958895248,-16.69292030360026
381,600.0,60.0,1011.1302736993663,-13.375749482629123
382,600.0,90.0,967.4053585551801,-11.3102793680224
383,600.0,120.0,932.1974717271861,-11.666539208025268
384,600.0,150.0,917.3919347282946,-9.330671450664829
385,600.0,180.0,908.3860398287874,-9.905530309300403
386,600.0,210.0,868.0623150427134,-9.114746503176724
387,600.0,240.0,837.6565670447105,-8.193762601549622
388,600.0,270.0,791.2000381228993,-6.447233623212006
389,600.0,300.0,773.6894895871965,-6.216586511617078
390,600.0,330.0,763.0313288403948,-6.238017078060534
391,600.0,360.0,730.1597662013086,-5.8313288583298215
392,600.0,390.0,700.6216144754115,-5.262547700504127
393,600.0,420.0,683.3439932401883,-5.237568065848004
394,600.0,450.0,631.8728853628826,-4.679479455564954
395,600.0,480.0,644.5544504448746,-4.415391146655263
396,600.0,510.0,621.2123806714017,-3.845968134033701
397,600.0,540.0,588.0546534171511,-3.757104529217445
398,600.0,570.0,565.660158866573,-3.398872456528564
399,600.0,600.0,526.6954724736565,-2.67498833481868
