,i,j,rmse,r2
349,540.0,300.0,757.0065901026252,-6.747833067120495
350,540.0,330.0,763.1739643056065,-6.492947218213876
351,540.0,360.0,729.434987758915,-6.069259626859776
352,540.0,390.0,722.6028501487026,-5.364564155785379
353,540.0,420.0,686.204497815923,-5.175183780942925
354,540.0,450.0,644.8244731991421,-4.221285769661024
355,540.0,480.0,630.9308805398783,-4.23549885046551
356,540.0,510.0,615.9566777336609,-3.818630759832208
357,540.0,540.0,578.5616531232862,-3.4232280245278695
358,540.0,570.0,557.6987705592272,-2.925294099143372
359,540.0,600.0,550.3775639072225,-3.3798370043975607
360,570.0,30.0,1053.855192424254,-16.488785059384536
361,570.0,60.0,997.4446795693683,-12.747997835649276
362,570.0,90.0,1014.1798401956991,-11.07186121972413
363,570.0,120.0,934.1086555245416,-9.539401223160903
364,570.0,150.0,919.9658338903741,-9.149205545594665
365,570.0,180.0,884.470539466427,-8.866227942875405
366,570.0,210.0,875.0073811240082,-7.861843066501451
367,570.0,240.0,839.9331866727823,-7.948454822143045
368,570.0,270.0,843.0896965127483,-8.290871437920748
369,570.0,300.0,807.1054585694219,-7.21829682987152
370,570.0,330.0,766.1475645309687,-6.382687333689636
371,570.0,360.0,726.7052630796998,-5.702458977121002
372,570.0,390.0,703.9617769227582,-5.437089777726287
373,570.0,420.0,678.5816724602556,-5.168911601645057
374,570.0,450.0,679.0172162187738,-4.591049816910767
375,570.0,480.0,634.4460962473005,-4.23232597741437
376,570.0,510.0,615.9932280665806,-3.744524823599768
377,570.0,540.0,591.367167384392,-3.8859258668897017
378,570.0,570.0,559.1280078705115,-3.688936121093314
379,570.0,600.0,554.3549665043214,-3.052141039391799
380,600.0,30.0,1047.3854520042241,-17.357630830990495
381,600.0,60.0,1021.8934630523838,-15.118944543012002
382,600.0,90.0,1005.1243365813439,-11.623032287454544
383,600.0,120.0,937.2008097301823,-10.679075198244478
384,600.0,150.0,928.1916879478027,-9.179969253381504
385,600.0,180.0,899.3138409914263,-8.288102102346516
386,600.0,210.0,849.7946356341606,-7.404308984656764
387,600.0,240.0,828.0537626596936,-8.41882317829666
388,600.0,270.0,809.5780431340396,-8.51050435057963
389,600.0,300.0,779.1117268671254,-6.009158248029554
390,600.0,330.0,754.1671135768021,-6.1382672857970935
391,600.0,360.0,723.5378235212844,-5.776362721051336
392,600.0,390.0,695.2610203146879,-5.116409279744725
393,600.0,420.0,693.2449084924649,-5.171139627547301
394,600.0,450.0,665.9412018163371,-4.724846840565256
395,600.0,480.0,620.3607696001205,-3.85302677578667
396,600.0,510.0,611.212549106603,-3.7312022933914446
397,600.0,540.0,617.4070947707307,-4.465513329396229
398,600.0,570.0,572.0477018355315,-3.2759097190821898
399,600.0,600.0,532.0743301126531,-3.452759032359112
