,i,j,rmse,r2
131,210.0,360.0,0.179967030452843,0.004413157949252233
132,210.0,390.0,0.1824682169023509,-0.04840628427743199
133,210.0,420.0,0.19092937892488246,-0.021044058195098803
134,210.0,450.0,0.17720421264373024,-0.00820574334988211
135,210.0,480.0,0.19279065687934271,-0.02043808781169343
136,210.0,510.0,0.24907062410844377,-0.9868281337574858
137,210.0,540.0,0.2080676337963654,-0.1439779147736362
138,210.0,570.0,0.17476904398607723,0.02161911674867356
139,210.0,600.0,0.21086231085564636,-0.2295887556867895
140,240.0,30.0,0.1851518430861615,-0.01636189232014429
141,240.0,60.0,0.19111861525919233,-0.15510868349891105
142,240.0,90.0,0.1915530945305023,-0.03879114238060555
143,240.0,120.0,0.1810258983930282,-0.010518105849893988
144,240.0,150.0,0.1966453132582492,-0.14294296219461322
145,240.0,180.0,0.186205185990426,-0.01790870888658813
146,240.0,210.0,0.20774556597020621,-0.33193619822429143
147,240.0,240.0,0.1907593806125544,-0.12190294866555873
148,240.0,270.0,0.18552381405889162,-0.05704311521488359
149,240.0,300.0,0.19555389814161897,-0.1311622144459741
150,240.0,330.0,0.19038080992362721,-0.10689863102770092
151,240.0,360.0,0.1944206865256309,-0.06493949699513446
152,240.0,390.0,0.18620649096182157,-0.07152846034835414
153,240.0,420.0,0.1867880693640164,-0.025921136720945093
154,240.0,450.0,0.19428509929354862,-0.08941715737494849
155,240.0,480.0,0.18647005370897848,0.009163733357053339
156,240.0,510.0,0.18678236315884106,-0.15332448556720935
157,240.0,540.0,0.1968297338062978,-0.2464470672916097
158,240.0,570.0,0.21858192286500755,-0.4552560572874593
159,240.0,600.0,0.1872549472533983,-0.06307781053867512
160,270.0,30.0,0.19835941268476456,-0.09474870226471976
161,270.0,60.0,0.1800958807070825,-0.07366147428390502
162,270.0,90.0,0.19362522034181479,-0.0011217675233705648
163,270.0,120.0,0.1953185345453887,-0.07930012373387685
164,270.0,150.0,0.2034122824384067,-0.20202258687266927
165,270.0,180.0,0.18495912706615047,-0.07875788326956212
166,270.0,210.0,0.1899201109526791,0.006857554281055278
167,270.0,240.0,0.18133369035731325,-0.009591409998864764
168,270.0,270.0,0.18260065826105748,-0.05148502463471161
169,270.0,300.0,0.18554923027402068,-0.03247069507235101
170,270.0,330.0,0.20807791874724416,-0.35459112620634436
171,270.0,360.0,0.1908734487299809,-0.012459714180200532
172,270.0,390.0,0.19389960205219733,-0.05923463520767491
173,270.0,420.0,0.18816104397784045,-0.008448198836718435
174,270.0,450.0,0.19209806657306652,-0.03262893344425799
175,270.0,480.0,0.18906525528175147,-0.05198863006731491
176,270.0,510.0,0.1930438033117324,-0.05141456084166052
177,270.0,540.0,0.187346661558642,-0.07164779635144969
178,270.0,570.0,0.18371987479901142,-0.014222250137024384
179,270.0,600.0,0.24732552876864125,-0.6483775876627402
180,300.0,30.0,0.19645466270570672,-0.012393807106738208
181,300.0,60.0,0.19480216763911334,-0.03027878559927455
182,300.0,90.0,0.18094173443191003,-0.04040613094371026
183,300.0,120.0,0.1907144494610238,0.0012353224379796357
184,300.0,150.0,0.17733595058265283,-0.01340920281918856
185,300.0,180.0,0.21332041033087626,-0.3802523472708552
186,300.0,210.0,0.18892864619098648,-0.027575105773041564
187,300.0,240.0,0.19742867492529287,-0.01792969773759223
188,300.0,270.0,0.18838074209123437,0.005205565302117798
189,300.0,300.0,0.1837718034902515,-0.06454966433840625
190,300.0,330.0,0.21971964947963094,-0.3170739116452106
191,300.0,360.0,0.1973918700953802,-0.2556332803982344
192,300.0,390.0,0.18371414979065617,-0.020612495087412697
193,300.0,420.0,0.1894197520615799,-0.10432446375361515
194,300.0,450.0,0.18404738839424187,-0.013874213728527929
195,300.0,480.0,0.19536517821286112,-0.08674921354894516
196,300.0,510.0,0.20104849883804918,-0.19933109863461063
197,300.0,540.0,0.19684032876904078,-0.07130027939297667
198,300.0,570.0,0.19256151876663402,-0.06941091063809202
199,300.0,600.0,0.18853083837266138,-0.04348327173568545
200,330.0,30.0,0.1827826447904513,-0.007797728895138967
201,330.0,60.0,0.1918731175416855,-0.04439802092880507
202,330.0,90.0,0.1761370232176126,-0.01583938646129157
203,330.0,120.0,0.19012745229168726,-0.05220804617312469
204,330.0,150.0,0.18381004751284458,-0.00026340415421310936
205,330.0,180.0,0.19147397025672502,-0.034665316790189804
206,330.0,210.0,0.19130943601149117,-0.05947857554794256
207,330.0,240.0,0.1911866146142362,-0.04583111266516404
208,330.0,270.0,0.1860932512953737,-0.0038801645979875676
209,330.0,300.0,0.2310468924676152,-0.8250742603496426
210,330.0,330.0,0.19261669019420488,-0.07647277865921787
211,330.0,360.0,0.19613032127273525,-0.038954533100699296
212,330.0,390.0,0.1941608219826148,-0.10706528652775171
213,330.0,420.0,0.18261651218293534,0.005030594383980791
214,330.0,450.0,0.18323094144537547,-0.06635566909638979
215,330.0,480.0,0.20128644018112363,-0.18871302873140605
216,330.0,510.0,0.19844231674974352,-0.1873126581163438
217,330.0,540.0,0.19357372099711725,-0.009127649369938817
218,330.0,570.0,0.18066076815888082,-0.02648785026061473
219,330.0,600.0,0.19885163708945333,-0.15611115931172614
220,360.0,30.0,0.19051037595441017,-0.017903205160498814
221,360.0,60.0,0.18990074748908223,-0.14087098949940202
222,360.0,90.0,0.2169244696035705,-0.257493387168541
223,360.0,120.0,0.23348015427744057,-0.5542039336213151
224,360.0,150.0,0.1845459996008154,-0.029161580756313477
225,360.0,180.0,0.17697812338145796,0.0017670874693765937
226,360.0,210.0,0.24546710467673497,-0.5375027305263314
227,360.0,240.0,0.21524849904793797,-0.18901666969879694
228,360.0,270.0,0.18940636260931945,-0.03273170241490497
229,360.0,300.0,0.19674182515382513,-0.15497039225394693
230,360.0,330.0,0.18916153162976307,-0.030077191393578673
231,360.0,360.0,0.18096100825105596,0.001126079405248781
232,360.0,390.0,0.1944112516610811,-0.09307392928375524
233,360.0,420.0,0.17630165546533783,-0.03408106254449317
234,360.0,450.0,0.20932129058353055,-0.19368539601288126
235,360.0,480.0,0.18587017816674134,-0.07021570000590893
236,360.0,510.0,0.18134327890560697,0.0017928948599770234
237,360.0,540.0,0.18606437737377213,-0.0050152786361501445
238,360.0,570.0,0.22569973907383675,-0.5054023596709234
239,360.0,600.0,0.18800805846185792,-0.017250628069211293
240,390.0,30.0,0.23809627608760484,-0.5099420238740324
241,390.0,60.0,0.18874463316561435,-0.016464303140974357
242,390.0,90.0,0.19841853223080572,-0.10770157349486653
243,390.0,120.0,0.19071436702080655,-0.02452928394642373
244,390.0,150.0,0.1930222471227247,-0.014425598522848748
245,390.0,180.0,0.19314418648317516,-0.06921387093699094
246,390.0,210.0,0.21062262352799394,-0.44051541694118623
247,390.0,240.0,0.18490983901598285,-0.09182221896271514
248,390.0,270.0,0.1932640930370385,-0.07001631313770429
249,390.0,300.0,0.19072766842942035,-0.2226135839379546
250,390.0,330.0,0.1768743111312317,-0.011316463134211974
251,390.0,360.0,0.21422129131265588,-0.45006160562375164
252,390.0,390.0,0.18552755341890623,-0.039382727072112766
253,390.0,420.0,0.19407043883755162,-0.10782045308614174
254,390.0,450.0,0.18010217511640508,0.005712315280859026
255,390.0,480.0,0.18987542606258,-0.03408226307148565
256,390.0,510.0,0.18718923278042554,0.011216456822106813
257,390.0,540.0,0.2748553270233412,-1.146419428893663
258,390.0,570.0,0.18063044058299335,0.006963984260768941
259,390.0,600.0,0.19411542794904899,-0.09117599211595162
260,420.0,30.0,0.19496371319019884,-0.13400063932217487
261,420.0,60.0,0.18403886024335805,0.006905241290690256
262,420.0,90.0,0.18578376603656202,-0.0030401865251645788
263,420.0,120.0,0.18816168607358583,-0.012983993619409162
264,420.0,150.0,0.18646367608285533,-0.09019562881086407
265,420.0,180.0,0.19021613108194071,-0.011984266818676259
266,420.0,210.0,0.20624990937092788,-0.11874364611691135
267,420.0,240.0,0.18758628948354653,-0.08225809652898675
268,420.0,270.0,0.23490227420543203,-0.5103232099656405
269,420.0,300.0,0.2289050019381192,-0.4231828331201819
270,420.0,330.0,0.20771730061324806,-0.2978226924072094
