,i,j,rmse,r2
215,330.0,480.0,25.68617056567058,-0.03989685318785918
216,330.0,510.0,27.834850736257085,-0.0028701628490435116
217,330.0,540.0,27.69956509761829,-0.0026487286069767357
218,330.0,570.0,27.95865804157147,0.00040197816344411663
219,330.0,600.0,29.088301281730605,-0.00196294462390334
220,360.0,30.0,85.00302203650067,-8.233142524135717
221,360.0,60.0,52.721219029137735,-2.3061616916468397
222,360.0,90.0,33.098677454001475,-0.4908057304569231
223,360.0,120.0,30.03211745678689,-0.10339971630575628
224,360.0,150.0,27.459349018671997,-0.008634380367410488
225,360.0,180.0,27.84029295296878,-0.004460086126418794
226,360.0,210.0,30.58766789142567,-0.002682092060284358
227,360.0,240.0,28.994893285391967,0.0011276204753145613
228,360.0,270.0,27.043291795993188,-0.0020657211454890856
229,360.0,300.0,28.333058253861374,-0.005974546139061454
230,360.0,330.0,28.47442790139227,-0.005039426040623907
231,360.0,360.0,29.00166316797158,-0.00040631825321368886
232,360.0,390.0,26.422990737320042,-0.008437174054110264
233,360.0,420.0,29.70726755177632,-0.002185392826203225
234,360.0,450.0,27.41630331322444,-0.010461892149201901
235,360.0,480.0,27.70468349122441,-0.004835164920653501
236,360.0,510.0,29.15201215770774,-0.007529808371926405
237,360.0,540.0,28.93199170178598,-0.04174714353824416
238,360.0,570.0,29.418483009561555,-7.230593869866908e-05
239,360.0,600.0,27.18627887805292,0.0028699906788619556
240,390.0,30.0,85.58176163526964,-7.193892365320268
241,390.0,60.0,54.74849657822056,-2.4444892765899597
242,390.0,90.0,35.746778135704574,-0.6523993357143261
243,390.0,120.0,28.696189756371112,-0.03231392343996986
244,390.0,150.0,30.33408279345677,-0.008758852383045745
245,390.0,180.0,28.32214954153768,-0.00011849875478575633
246,390.0,210.0,27.926453885862323,-0.00028142330758829104
247,390.0,240.0,29.22952088677986,0.0016736272514022987
248,390.0,270.0,28.673947922982393,-0.020192272576754267
249,390.0,300.0,29.652368462316492,-8.268024891400216e-06
250,390.0,330.0,27.995052737508693,-0.01462501475875233
251,390.0,360.0,29.22464151553625,-0.006560864571219183
252,390.0,390.0,28.91532035261441,-0.04074084394854771
253,390.0,420.0,28.601552625224507,-0.0029297003871642247
254,390.0,450.0,28.862893246916418,-0.00019975527350735156
255,390.0,480.0,29.386922097170167,-6.399559434089319e-05
256,390.0,510.0,27.352517196271567,-0.012702623175917527
257,390.0,540.0,27.850482561024496,-0.025163210518349022
258,390.0,570.0,27.758946361220474,-0.001649488720750547
259,390.0,600.0,29.714397197328598,-0.008147518877543058
